lat,lng,red,green
35.877158,128.6394365215,108.0,22.0
35.8807207796,128.624590949,140.0,60.0
35.8794361441,128.6287755327,140.0,60.0
35.8794361441,128.6287755327,148.0,52.0
35.8794361441,128.6287755327,148.0,52.0
35.881537918,128.6303256075,142.0,28.0
35.8819564717,128.6298427657,142.0,28.0
35.8834647904,128.6318866832,140.0,30.0
35.8838162125,128.6313775463,140.0,30.0
35.8846159617,128.6268281613,142.0,28.0
35.8850029718,128.6265441817,139.0,31.0
35.8789329495,128.6355517477,172.0,28.0
35.8794867005,128.6358492526,171.0,29.0
35.8796055408,128.6351956388,171.0,29.0
35.87942391,128.6348486516,172.0,28.0
35.8794867005,128.6358492526,171.0,29.0
35.8789329495,128.6355517477,171.0,29.0
35.8813954712,128.6263963235,140.0,60.0
35.8807207796,128.624590949,140.0,60.0
35.881322,128.626322,140.0,60.0
35.88135,128.6263963235,140.0,60.0
35.8807207796,128.624590949,140.0,60.0
35.8449606645,128.4753521006,110.0,20.0
35.8859617818,128.6504578268,128.0,32.0
35.8859617818,128.6504578268,128.0,32.0
35.8859617818,128.6504578268,108.0,52.0
35.8859617818,128.650474,108.0,52.0
35.8886759351,128.6492422101,128.0,32.0
35.8891507878,128.649514403,128.0,32.0
35.8761929293,128.6267294076,152.0,48.0
35.8761929293,128.6267294076,162.0,38.0
35.8769334464,128.6257273341,162.0,38.0
35.8769334464,128.6257273341,152.0,48.0
35.8774298683,128.6273252647,152.0,48.0
35.8774298683,128.6273252647,162.0,38.0
35.877036,128.6291932024,153.0,47.0
35.877034,128.6291932024,153.0,47.0
35.8770308407,128.6291932024,153.0,47.0
35.8779406719,128.6291900242,153.0,47.0
35.8737736963,128.6336697425,101.0,29.0
35.8744741865,128.6340048829,95.0,35.0
35.874704,128.6345335058,95.0,35.0
35.878989,128.6415665863,111.0,19.0
35.8790148298,128.6409246486,111.0,19.0
35.8789210796,128.6415665863,111.0,19.0
35.878516874,128.641155,111.0,19.0
35.8771282932,128.6400281773,109.0,21.0
35.7374387374,128.4662056703,118.0,22.0
35.7388790908,128.4692707858,117.0,23.0
35.7380060471,128.467467973,117.0,23.0
35.7260579989,128.4575666006,110.0,30.0
35.730671108,128.4570935159,110.0,30.0
35.7261233999,128.4557748744,110.0,30.0
35.730671108,128.4570935159,110.0,30.0
35.730671108,128.4570935159,111.0,29.0
35.729345,128.4618406901,111.0,29.0
35.7299886613,128.4610524825,116.0,24.0
35.730671108,128.4570935159,116.0,24.0
35.7300016698,128.4654509545,125.0,15.0
35.7304533848,128.4629891547,125.0,15.0
35.7300016698,128.4654509545,115.0,25.0
35.7307594723,128.4646369091,115.0,25.0
35.7307594723,128.4646369091,125.0,15.0
35.7304533848,128.4629891547,125.0,15.0
35.730414,128.4629891547,115.0,25.0
35.7304533848,128.4629891547,115.0,25.0
35.7324535571,128.4681521427,119.0,21.0
35.7324535571,128.4681521427,116.0,24.0
35.7334324025,128.4684782613,116.0,24.0
35.7334324025,128.4684782613,119.0,21.0
35.812161199,128.5492653256,84.0,26.0
35.872312,128.5876971226,153.0,27.0
35.8622482,128.5739573776,152.0,48.0
35.862256,128.5739573776,148.0,52.0
35.7597499901,128.398508619,124.0,16.0
35.7597499901,128.398508619,111.0,29.0
35.7606872015,128.3985403707,124.0,16.0
35.7610295424,128.3984577114,124.0,16.0
35.7610295424,128.3984577114,126.0,14.0
35.7610295424,128.3984577114,126.0,14.0
35.7619571436,128.4013752392,108.0,32.0
35.7626245181,128.4013246959,108.0,32.0
35.7838607187,128.4340024993,80.0,30.0
35.7838607187,128.4340024993,80.0,30.0
35.7838607187,128.4340024993,90.0,20.0
35.7838607187,128.4340024993,90.0,20.0
35.7898144415,128.4707466946,158.0,32.0
35.7902179211,128.4704057228,158.0,32.0
35.78986,128.4707466946,164.0,26.0
35.7897838705,128.470425,164.0,26.0
35.7902179211,128.470433,164.0,26.0
35.7897838705,128.4704463918,164.0,26.0
35.7374387374,128.4662056703,113.0,27.0
35.7380060471,128.467467973,113.0,27.0
35.7388790908,128.4692707858,113.0,27.0
35.8644405071,128.582197,159.0,41.0
35.8647502894,128.5827447711,158.0,52.0
35.8712234028,128.5937630197,138.0,42.0
35.8712234028,128.5937630197,138.0,42.0
35.871202,128.5937630197,138.0,42.0
35.8713808131,128.5947352727,138.0,42.0
35.8713808131,128.5947352727,138.0,42.0
35.870852546,128.5951979937,138.0,42.0
35.8706795258,128.5943565205,138.0,42.0
35.8706795258,128.5943565205,138.0,42.0
35.8709646122,128.594035,138.0,42.0
35.8707430856,128.5937568307,138.0,42.0
35.8707430856,128.5937568307,138.0,42.0
35.870875,128.5951979937,138.0,42.0
35.8667304805,128.5827231533,162.0,38.0
35.8668266159,128.58218,162.0,38.0
35.8703826178,128.584582,150.0,30.0
35.8708039445,128.584756,150.0,30.0
35.8707925642,128.5912485649,98.0,52.0
35.8707567008,128.5908470575,98.0,52.0
35.8703784245,128.5908588695,154.0,26.0
35.870472288,128.5913037173,98.0,52.0
35.872184,128.587265346,153.0,27.0
35.810988918,128.5492766249,84.0,26.0
35.866693,128.586683527,141.0,59.0
35.8666110929,128.586683527,153.0,47.0
35.8635484608,128.5921860827,124.0,36.0
35.8632051679,128.5934807732,124.0,36.0
35.8651122794,128.5851690567,150.0,50.0
35.8664188033,128.5841719667,150.0,50.0
35.867757,128.5867331001,151.0,29.0
35.8733228459,128.5870630581,151.0,29.0
35.8632207476,128.5827673809,162.0,38.0
35.8632207476,128.5827673809,148.0,52.0
35.8639293366,128.582631,148.0,52.0
35.8639293366,128.5826497325,159.0,41.0
35.8637677069,128.5820108449,159.0,41.0
35.8637677069,128.5820108449,148.0,52.0
35.8641536632,128.5823669102,162.0,38.0
35.8641536632,128.5823669102,148.0,52.0
35.8647502894,128.5827447711,158.0,52.0
35.8647502894,128.5827447711,159.0,41.0
35.8652789533,128.5821525907,159.0,41.0
35.8654569029,128.5827018096,159.0,41.0
35.8647502894,128.5827447711,158.0,52.0
35.8647502894,128.5827447711,159.0,41.0
35.864776,128.5827447711,158.0,52.0
35.8641536632,128.5823669102,159.0,41.0
35.8116633677,128.5365974474,170.0,20.0
35.859218,128.5914865921,124.0,36.0
35.8609419637,128.592809,127.0,33.0
35.8609419637,128.592834,137.0,23.0
35.8617317263,128.5933434491,137.0,23.0
35.8617317263,128.5933434491,124.0,36.0
35.8615196682,128.5924886758,124.0,36.0
35.8615196682,128.5924886758,137.0,23.0
35.8611502469,128.5923151206,137.0,23.0
35.8611502469,128.5923151206,127.0,33.0
35.8618005765,128.591492,134.0,26.0
35.8615732999,128.591354,134.0,26.0
35.8628796333,128.5767470055,149.0,51.0
35.8628796333,128.5767470055,130.0,70.0
35.863181,128.5781741604,130.0,70.0
35.8631729576,128.5781741604,149.0,51.0
35.863866515,128.5777187406,149.0,51.0
35.8661581711,128.5881431643,144.0,56.0
35.8661581711,128.5881431643,141.0,59.0
35.8660676799,128.587699,141.0,59.0
35.8660676799,128.587652,141.0,59.0
35.8660637059,128.5872111018,141.0,59.0
35.8660637059,128.58728,153.0,47.0
35.8668612761,128.587792,144.0,56.0
35.8723831416,128.5878328454,141.0,59.0
35.694789554,128.439550723,114.0,26.0
35.8722193335,128.5870541101,159.0,21.0
35.8736419499,128.5878395892,159.0,21.0
35.87372,128.58749,159.0,21.0
35.873718,128.5874688765,153.0,27.0
35.874014,128.5874166993,153.0,27.0
35.8712883121,128.5824684894,151.0,29.0
35.8712883121,128.5824684894,151.0,29.0
35.8733493711,128.58231,151.0,29.0
35.8736076969,128.5824054529,154.0,26.0
35.8736076969,128.5824054529,151.0,29.0
35.8736076969,128.5824054529,154.0,26.0
35.8736230911,128.5819619947,151.0,29.0
35.8736230911,128.581981,154.0,26.0
35.8731096847,128.5819638544,154.0,26.0
35.8731096847,128.581988,151.0,29.0
35.876033,128.5823704628,145.0,35.0
35.876043,128.5823704628,145.0,35.0
35.8622482,128.5739573776,148.0,52.0
35.8629465785,128.574393,148.0,52.0
35.8697992183,128.5822391452,149.0,31.0
35.8755870988,128.590961,149.0,31.0
35.8755870988,128.5909218358,159.0,21.0
35.8755301171,128.591311767,159.0,21.0
35.8760394157,128.590926,149.0,31.0
35.859216,128.5920962416,124.0,36.0
35.8778082454,128.5818341798,149.0,51.0
35.8778082454,128.5818341798,149.0,51.0
35.8778082454,128.581888,165.0,35.0
35.8774110513,128.5841495115,148.0,32.0
35.8766040011,128.5839093347,148.0,32.0
35.877296153,128.5854949646,148.0,32.0
35.8753937716,128.5873488459,148.0,32.0
35.8753937716,128.5873488459,151.0,29.0
35.8753937716,128.5873488459,149.0,31.0
35.8770420374,128.5865725624,149.0,31.0
35.8770420374,128.5865725624,151.0,29.0
35.8768220965,128.58931701,151.0,29.0
35.8768220965,128.58931701,149.0,31.0
35.8753937716,128.5873488459,151.0,29.0
35.8753937716,128.5873488459,149.0,31.0
35.87084657,128.5819623684,152.0,28.0
35.87084657,128.5819623684,151.0,29.0
35.8703276291,128.581994,152.0,28.0
35.8703276291,128.5819191684,151.0,29.0
35.8703918223,128.582511885,151.0,29.0
35.8703918223,128.582511885,152.0,28.0
35.8707718839,128.5825150154,152.0,28.0
35.8707718839,128.5825150154,151.0,29.0
35.87361,128.5878395892,153.0,27.0
35.8722193335,128.5870541101,153.0,27.0
35.8836868234,128.5959753915,129.0,31.0
35.8814815454,128.5957655963,129.0,31.0
35.8814815454,128.5957655963,127.0,33.0
35.8816753633,128.5966414888,127.0,33.0
35.8851241054,128.583842705,127.0,33.0
35.8851241054,128.583842705,127.0,33.0
35.8847979609,128.5853398824,127.0,33.0
35.8847979609,128.5853398824,127.0,33.0
35.8843671033,128.5845699931,127.0,33.0
35.884488,128.5841576506,127.0,33.0
35.8844530813,128.5882187525,127.0,33.0
35.8833368746,128.587807013,127.0,33.0
35.881578,128.5810939461,147.0,33.0
35.8815,128.5810939461,154.0,26.0
35.8812889082,128.58095,154.0,26.0
35.8812889082,128.5809585397,147.0,33.0
35.882725,128.5818198105,149.0,31.0
35.8781843514,128.5777125741,131.0,39.0
35.8781843514,128.5777125741,131.0,39.0
35.878164,128.5777125741,138.0,32.0
35.8785331222,128.578345,138.0,32.0
35.8779810099,128.5808954501,149.0,51.0
35.8779810099,128.5808954501,158.0,42.0
35.8779810099,128.5808954501,149.0,51.0
35.8779810099,128.5808954501,158.0,42.0
35.8837324125,128.5906065275,128.0,32.0
35.8829172593,128.590281,128.0,32.0
35.8829172593,128.590259,129.0,31.0
35.8831754914,128.5893388805,129.0,31.0
35.8831754914,128.5893388805,128.0,32.0
35.8837324125,128.5906065275,128.0,32.0
35.8837324125,128.5906065275,129.0,31.0
35.8798527234,128.5893582975,149.0,31.0
35.8830193455,128.5861543004,149.0,31.0
35.8830193455,128.5861543004,153.0,27.0
35.879668,128.5886953908,153.0,27.0
35.8796598448,128.5815989004,153.0,27.0
35.8786540604,128.5888008037,153.0,27.0
35.8796598448,128.5815989004,149.0,31.0
35.8786626016,128.5890028912,149.0,31.0
35.8787632686,128.5890498572,153.0,27.0
35.8790869263,128.5891612924,153.0,27.0
35.8836868234,128.5959753915,126.0,34.0
35.8836868234,128.5959753915,134.0,26.0
35.8836868234,128.5959753915,134.0,26.0
35.8836868234,128.5959753915,126.0,34.0
35.8823350396,128.593803,126.0,34.0
35.8823350396,128.5938774736,134.0,26.0
35.8826629401,128.5920247429,134.0,26.0
35.882647,128.5920247429,126.0,34.0
35.8042713207,128.5196791019,144.0,16.0
35.788235,128.4627622021,176.0,14.0
35.7558260765,128.4933170401,83.0,17.0
35.7813657626,128.4430826647,100.0,30.0
35.7813657626,128.4430826647,100.0,30.0
35.7690238753,128.426975841,120.0,20.0
35.7690238753,128.426975841,123.0,17.0
35.7722075132,128.4243118729,117.0,23.0
35.7717219371,128.4243973168,117.0,23.0
35.7752143265,128.4225127543,115.0,25.0
35.7743929677,128.4226976167,104.0,36.0
35.7734172829,128.4201800622,118.0,22.0
35.7738910008,128.4197935926,118.0,22.0
35.7715243056,128.4166699705,119.0,21.0
35.7719401238,128.417655215,100.0,40.0
35.7693510733,128.4108244435,104.0,36.0
35.7693510733,128.4108244435,104.0,36.0
35.7646082625,128.4049651076,109.0,31.0
35.7009514589,128.4666827113,145.0,15.0
35.6931967993,128.4644177588,96.0,34.0
35.6834363887,128.450327,110.0,20.0
35.6343102965,128.4185704027,131.0,29.0
35.6329172686,128.4185282329,124.0,36.0
35.8210582311,128.5431452499,143.0,37.0
35.8678519176,128.494011068,120.0,40.0
35.8816413562,128.55571,142.0,38.0
35.844419453,128.5421724508,131.0,29.0
35.84326,128.5526842057,138.0,22.0
35.8435519127,128.553096,138.0,22.0
35.8433312687,128.539391,118.0,42.0
35.8437366029,128.5413333442,134.0,26.0
35.844419453,128.5421724508,130.0,30.0
35.8383057884,128.5438794556,131.0,29.0
35.8330835588,128.5589186562,88.0,22.0
35.8330835588,128.5589186562,93.0,17.0
35.833537,128.5539317673,151.0,29.0
35.829866,128.5512639304,142.0,38.0
35.8311210607,128.5462156612,101.0,19.0
35.8278644859,128.5064125858,134.0,26.0
35.8271098279,128.5068243476,134.0,26.0
35.8269593532,128.5079219762,134.0,26.0
35.8282267806,128.5079191784,134.0,26.0
35.82567874,128.5297090903,126.0,34.0
35.82567874,128.529742,131.0,29.0
35.8200228609,128.5310629581,141.0,19.0
35.8206665637,128.5320807692,144.0,16.0
35.8108288392,128.5168300115,157.0,43.0
35.8124519269,128.5068716947,118.0,22.0
35.8706946545,128.55459029,142.0,38.0
35.8708818881,128.558583,146.0,34.0
35.8708818881,128.5585764122,148.0,32.0
35.8709186578,128.558806,148.0,32.0
35.8718283227,128.55841,146.0,34.0
35.8758376316,128.560918,116.0,44.0
35.8755615237,128.560902695,116.0,44.0
35.8672715339,128.5653530713,134.0,26.0
35.866137,128.5659358731,134.0,26.0
35.8561887097,128.5515554063,156.0,44.0
35.8299320287,128.5611203137,53.0,27.0
35.6878184718,128.4478852429,136.0,24.0
35.8069277511,128.5270758527,136.0,24.0
35.8362918517,128.507843392,169.0,31.0
35.8524136694,128.5125526037,152.0,48.0
35.8580429855,128.4348074287,154.0,26.0
35.8580429855,128.434875,154.0,26.0
35.8580429855,128.4348074287,154.0,26.0
35.8647287064,128.4585434933,109.0,31.0
35.8638079183,128.4658338961,122.0,18.0
35.8638309521,128.4662650847,122.0,18.0
35.8657968245,128.4650547015,148.0,12.0
35.8551823676,128.4618915945,120.0,20.0
35.8727619756,128.46914,130.0,30.0
35.8511354894,128.5152540517,157.0,43.0
35.8502543998,128.5159777894,164.0,36.0
35.8533669315,128.5146753111,167.0,33.0
35.8519616338,128.5144493345,167.0,33.0
35.850399,128.5155667288,164.0,36.0
35.852652,128.5176316388,167.0,33.0
35.8511371105,128.5164396772,167.0,33.0
35.8526210413,128.5176316388,175.0,25.0
35.8533669315,128.5146753111,175.0,25.0
35.8511371105,128.5164396772,175.0,25.0
35.8519616338,128.5144493345,175.0,25.0
35.853761,128.4994989147,172.0,28.0
35.8522985729,128.4988212736,172.0,28.0
35.8522985729,128.4988212736,179.0,21.0
35.8537732426,128.4994989147,179.0,21.0
35.8524690274,128.5004419073,172.0,28.0
35.854065634,128.5003966134,172.0,28.0
35.8524690274,128.5004419073,160.0,40.0
35.8522985729,128.4988212736,160.0,40.0
35.8515023858,128.4995083945,160.0,40.0
35.8515227639,128.499907,160.0,40.0
35.8522985729,128.4988212736,164.0,36.0
35.8515023858,128.4995083945,164.0,36.0
35.851544,128.4999838608,164.0,36.0
35.8560909333,128.5247556652,123.0,27.0
35.855846,128.5266048454,93.0,37.0
35.8559574631,128.5256152094,93.0,37.0
35.8559574631,128.5256152094,93.0,37.0
35.8556691854,128.5256292782,93.0,37.0
35.8489289567,128.5078881635,170.0,30.0
35.8556691854,128.5256292782,93.0,37.0
35.852595245,128.5066656007,164.0,36.0
35.851491,128.5067461068,164.0,36.0
35.8489289567,128.5078881635,174.0,26.0
35.8495476897,128.5076369973,174.0,26.0
35.849073445,128.5068441352,174.0,26.0
35.849073445,128.5068441352,170.0,30.0
35.8496618412,128.506805792,174.0,26.0
35.8520321953,128.5105940884,153.0,47.0
35.8510561747,128.509401,153.0,47.0
35.8513979344,128.5129280286,156.0,44.0
35.85066374,128.511701,156.0,44.0
35.8502543998,128.51591,157.0,43.0
35.8511371105,128.5164396772,157.0,43.0
35.8529561289,128.5137503021,152.0,48.0
35.8503202341,128.5155667288,157.0,43.0
35.8511371105,128.5164396772,164.0,36.0
35.8511354894,128.5152540517,164.0,36.0
35.8366853342,128.516290378,178.0,22.0
35.8367888684,128.5150408978,178.0,22.0
35.8347251018,128.5149641372,178.0,22.0
35.8367888684,128.5150408978,167.0,33.0
35.8347251018,128.5149641372,167.0,33.0
35.8362874381,128.5122459383,166.0,34.0
35.8354246078,128.5125228301,166.0,34.0
35.8373681949,128.5193750281,164.0,36.0
35.8360925953,128.5194400103,164.0,36.0
35.8370804179,128.5233564197,164.0,36.0
35.8364463465,128.5227392685,164.0,36.0
35.836445,128.5227392685,168.0,32.0
35.8363399514,128.5203243235,168.0,32.0
35.8370804179,128.5233564197,152.0,48.0
35.8370411879,128.5222708848,152.0,48.0
35.8300503442,128.4927064548,153.0,47.0
35.8300503442,128.4927064548,153.0,47.0
35.8300503442,128.4927064548,153.0,47.0
35.8300503442,128.4927064548,177.0,23.0
35.8300503442,128.4927064548,177.0,23.0
35.8300503442,128.4927064548,177.0,23.0
35.8300503442,128.4927064548,177.0,23.0
35.8300503442,128.4927064548,153.0,47.0
35.8560909333,128.5247556652,123.0,27.0
35.8352205856,128.4911238224,166.0,34.0
35.8345548654,128.4910102138,166.0,34.0
35.8336006449,128.4929028856,166.0,34.0
35.8362192914,128.4928407313,154.0,46.0
35.8352205856,128.4911238224,154.0,46.0
35.8345548654,128.4910102138,154.0,46.0
35.8336006449,128.4929028856,154.0,46.0
35.8376378395,128.4924538457,143.0,57.0
35.8375504815,128.4914551746,143.0,57.0
35.838989,128.4928895418,143.0,57.0
35.8389299226,128.4912564452,143.0,57.0
35.8389775899,128.4928895418,143.0,57.0
35.8403843625,128.4912374109,143.0,57.0
35.84214,128.4929377798,143.0,57.0
35.8431572381,128.491113677,143.0,57.0
35.837069,128.488297102,90.0,40.0
35.8375825424,128.4887464378,90.0,40.0
35.837499,128.4871576259,90.0,40.0
35.8370017238,128.4875329306,90.0,40.0
35.8370487636,128.488257,90.0,40.0
35.8375825424,128.4887464378,90.0,40.0
35.8374629883,128.4871576259,90.0,40.0
35.8370017238,128.4875329306,90.0,40.0
35.835463131,128.5166301068,178.0,22.0
35.8701290791,128.551868,147.0,33.0
35.8695907065,128.5519734626,147.0,33.0
35.8697278278,128.5524571925,147.0,33.0
35.870170156,128.552124,108.0,52.0
35.8701290791,128.5518180011,108.0,52.0
35.8696128231,128.552111,108.0,52.0
35.8697278278,128.5524571925,108.0,52.0
35.8696180956,128.548917,142.0,38.0
35.8654204764,128.5476699222,142.0,38.0
35.8695208911,128.547749,141.0,39.0
35.8654204764,128.5476699222,141.0,39.0
35.8692404331,128.546783,141.0,39.0
35.8697138315,128.5454298536,145.0,35.0
35.8682069454,128.54609376,145.0,35.0
35.8654204764,128.5476699222,141.0,39.0
35.8654204764,128.5476699222,150.0,30.0
35.8692404331,128.5467968361,150.0,30.0
35.8697138315,128.5454298536,150.0,30.0
35.8682069454,128.54609376,150.0,30.0
35.8690075464,128.5481280711,120.0,60.0
35.8690075464,128.5481280711,120.0,60.0
35.8685256678,128.5556839406,149.0,31.0
35.8680758573,128.5548663929,149.0,31.0
35.870827591,128.5553546149,142.0,38.0
35.8360222076,128.4983647214,166.0,34.0
35.8349385294,128.4996530915,166.0,34.0
35.8349077775,128.5005427191,166.0,34.0
35.8358049814,128.5009821489,178.0,22.0
35.8360222076,128.4983647214,178.0,22.0
35.834912,128.4996530915,178.0,22.0
35.8349077775,128.5005427191,178.0,22.0
35.835424354,128.4969712358,166.0,34.0
35.8360071289,128.4955388443,166.0,34.0
35.8347436832,128.496487,166.0,34.0
35.8341629296,128.4972516461,166.0,34.0
35.835424354,128.4969712358,178.0,22.0
35.8360071289,128.4955388443,178.0,22.0
35.8347436832,128.4964884442,178.0,22.0
35.8341629296,128.4972516461,178.0,22.0
35.8353635365,128.4953854404,166.0,34.0
35.8359165195,128.4937601373,166.0,34.0
35.8347220235,128.4940650951,166.0,34.0
35.8347631084,128.4949641498,166.0,34.0
35.8353635365,128.4953854404,178.0,22.0
35.8359165195,128.4937601373,178.0,22.0
35.8347220235,128.4940650951,178.0,22.0
35.8347631084,128.4949641498,178.0,22.0
35.8362192914,128.4928407313,166.0,34.0
35.856894124,128.5213091001,131.0,29.0
35.857121,128.5213172653,131.0,29.0
35.8621486594,128.5219995825,132.0,28.0
35.8629523018,128.52221,132.0,28.0
35.8618109351,128.5229429665,132.0,28.0
35.8634176184,128.5243128145,121.0,39.0
35.8654793232,128.5256790425,135.0,25.0
35.8654793232,128.5256790425,135.0,25.0
35.8647447395,128.52408615,131.0,29.0
35.8647447395,128.52408615,121.0,39.0
35.8634176184,128.5243128145,131.0,29.0
35.8634176184,128.524301,131.0,29.0
35.8647447395,128.52408615,131.0,29.0
35.8629523018,128.5222134457,132.0,28.0
35.8341625706,128.5086132804,169.0,31.0
35.8364554003,128.5066590072,169.0,31.0
35.8344487684,128.5057619574,169.0,31.0
35.8341625706,128.5086132804,166.0,34.0
35.8362918517,128.507843392,166.0,34.0
